2025-05-20 18:02:50.060 | WARNING  | nodes.vlm_node:__init__:18 - Starting VLM
2025-05-20 18:22:19.293 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:22.550 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.40s
2025-05-20 18:22:22.550 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:22.686 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:25.599 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.05s
2025-05-20 18:22:25.600 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:25.729 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:28.896 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.30s
2025-05-20 18:22:28.896 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:29.026 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:32.249 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.35s
2025-05-20 18:22:32.251 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:22:32.875 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:33.016 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:36.252 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.38s
2025-05-20 18:22:36.253 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:22:36.254 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:22:36.359 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:22:36.359 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:22:37.009 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:37.025 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:42.152 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.14s
2025-05-20 18:22:42.153 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:42.169 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:46.816 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.66s
2025-05-20 18:22:46.818 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:46.833 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:51.321 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.50s
2025-05-20 18:22:51.323 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:51.337 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:55.151 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.83s
2025-05-20 18:22:55.153 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:55.168 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:57.351 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.20s
2025-05-20 18:22:57.353 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:57.368 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:59.485 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.13s
2025-05-20 18:22:59.486 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:59.502 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:01.826 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.34s
2025-05-20 18:23:01.827 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:01.846 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:04.199 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.37s
2025-05-20 18:23:04.200 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:04.291 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:07.451 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.25s
2025-05-20 18:23:09.354 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:23:09.354 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:23:09.356 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:09.372 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:14.504 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.15s
2025-05-20 18:23:14.505 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:14.522 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:15.510 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.00s
2025-05-20 18:23:15.511 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:15.527 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:20.671 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.16s
2025-05-20 18:23:20.673 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:20.690 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:21.652 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.98s
2025-05-20 18:23:21.654 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:21.671 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:26.467 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.81s
2025-05-20 18:23:26.469 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:26.485 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:27.452 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.98s
2025-05-20 18:23:27.452 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 2
2025-05-20 18:23:27.454 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:27.469 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:32.289 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.84s
2025-05-20 18:23:32.289 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:23:32.290 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:23:32.290 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 11319 out of 11549, EP 590 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 9005 out of 10138, EP 565 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5627 out of 10138, EP 700 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 5627 out of 12590, EP 700 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 2.

# ENEMIES STATS
Enemy 0 has HP 23980 out of 34681, stun level 0%. Its attack 0, defense 148, arts strength 782, arts defense 409, initiative 793. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-20 18:23:46.420 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='WcPPZPMfYS9pgFw9oApaY8VyvBJ5oEbn', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1169, total_tokens=1195, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--db6134d4-c6c7-4cec-a553-8cdaa573d35c-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'WcPPZPMfYS9pgFw9oApaY8VyvBJ5oEbn', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1169, 'output_tokens': 26, 'total_tokens': 1195}
2025-05-20 18:23:46.424 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:23:46.424 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:23:48.032 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:23:48.032 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:23:48.033 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:48.173 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:51.337 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.30s
2025-05-20 18:23:51.337 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:51.470 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:54.352 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.01s
2025-05-20 18:23:54.352 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:54.482 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:23:57.668 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.32s
2025-05-20 18:23:57.668 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:23:57.802 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:00.883 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.22s
2025-05-20 18:24:00.885 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:24:01.470 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:01.604 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:04.668 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.20s
2025-05-20 18:24:07.774 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:07.907 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:11.099 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.33s
2025-05-20 18:24:14.218 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:14.357 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:17.652 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.43s
2025-05-20 18:24:17.653 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:24:17.654 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:24:17.766 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:24:17.767 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:24:18.439 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:18.460 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:23.599 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.16s
2025-05-20 18:24:23.600 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:23.616 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:27.634 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.03s
2025-05-20 18:24:27.636 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:27.652 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:32.149 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.51s
2025-05-20 18:24:32.150 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:32.167 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:36.032 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.88s
2025-05-20 18:24:36.033 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:36.049 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:38.200 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.17s
2025-05-20 18:24:38.202 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:38.217 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:40.256 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.05s
2025-05-20 18:24:40.257 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:40.273 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:42.554 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.30s
2025-05-20 18:24:42.556 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:42.573 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:44.908 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.35s
2025-05-20 18:24:44.910 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:45.002 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:48.061 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.15s
2025-05-20 18:24:49.962 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:24:49.962 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:24:49.964 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:49.980 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:54.934 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.97s
2025-05-20 18:24:54.935 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:54.950 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:24:55.941 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.01s
2025-05-20 18:24:55.942 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 0
2025-05-20 18:24:55.943 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:24:55.961 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:05.834 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 9.89s
2025-05-20 18:25:05.835 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:05.850 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:06.861 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.03s
2025-05-20 18:25:06.862 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:06.878 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:11.982 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.12s
2025-05-20 18:25:11.984 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:11.999 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:12.975 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.99s
2025-05-20 18:25:12.976 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:12.994 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:17.915 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.94s
2025-05-20 18:25:17.916 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:17.933 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:18.917 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.00s
2025-05-20 18:25:18.918 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:25:18.919 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:25:18.919 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 9015 out of 11549, EP 620 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 7826 out of 10138, EP 550 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5627 out of 10138, EP 600 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 10394 out of 12590, EP 575 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 0.

# ENEMIES STATS
Enemy 0 has HP 14292 out of 34681, stun level 17%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is within reach of basic attack, crafts, and attack arts.
2025-05-20 18:25:32.358 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='7IsB9Mp67Hu9USpqTB3VxBpFL5iFjsTo', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1166, total_tokens=1192, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--05606eea-4dba-4456-837a-819a1814000c-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': '7IsB9Mp67Hu9USpqTB3VxBpFL5iFjsTo', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1166, 'output_tokens': 26, 'total_tokens': 1192}
2025-05-20 18:25:32.362 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:25:32.362 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:25:33.971 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:25:33.971 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:25:33.972 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:34.117 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:37.458 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.49s
2025-05-20 18:25:37.459 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:37.591 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:40.808 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.35s
2025-05-20 18:25:40.809 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:40.942 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:44.149 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.34s
2025-05-20 18:25:44.150 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:44.282 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:47.430 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.28s
2025-05-20 18:25:47.431 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:25:48.046 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:48.185 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:51.416 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.37s
2025-05-20 18:25:51.417 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:25:51.418 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:25:51.524 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:25:51.524 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:25:52.167 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:52.184 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:25:57.316 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.15s
2025-05-20 18:25:57.317 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:25:57.332 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:01.350 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.03s
2025-05-20 18:26:01.352 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:01.366 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:06.465 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.11s
2025-05-20 18:26:06.467 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:06.483 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:10.317 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.85s
2025-05-20 18:26:10.319 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:10.335 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:12.464 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.14s
2025-05-20 18:26:12.466 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:12.482 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:14.528 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.06s
2025-05-20 18:26:14.529 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:14.547 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:16.851 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.32s
2025-05-20 18:26:16.852 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:16.868 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:19.250 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.40s
2025-05-20 18:26:19.251 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:19.346 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:22.483 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.23s
2025-05-20 18:26:24.361 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:26:24.361 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:26:24.363 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:24.381 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:29.335 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.97s
2025-05-20 18:26:29.337 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:29.352 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:30.327 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.99s
2025-05-20 18:26:30.329 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:30.347 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:35.165 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.84s
2025-05-20 18:26:35.166 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:35.182 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:36.150 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.98s
2025-05-20 18:26:36.151 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:36.166 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:41.314 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.16s
2025-05-20 18:26:41.316 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:41.331 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:42.324 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.01s
2025-05-20 18:26:42.326 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:42.344 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:47.201 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.88s
2025-05-20 18:26:47.203 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:47.220 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:26:48.167 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.96s
2025-05-20 18:26:48.168 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 3
2025-05-20 18:26:48.168 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
